c(t),t
0.1045345215432965,3.244
0.1045136167295389,3.245
0.104492716096326,3.246
0.1044718196428218,3.247
0.1044509273681903,3.248
0.1044300392715959,3.249
0.1044091553522032,3.25
0.1043882756091766,3.251
0.1043674000416811,3.2520000000000002
0.1043465286488816,3.253
0.1043256614299433,3.254
0.1043047983840315,3.255
0.1042839395103116,3.2560000000000002
0.1042630848079493,3.257
0.1042422342761104,3.258
0.1042213879139608,3.259
0.1042005457206668,3.2600000000000002
0.1041797076953947,3.261
0.1041588738373109,3.262
0.104138044145582,3.263
0.1041172186193749,3.2640000000000002
0.1040963972578566,3.265
0.1040755800601942,3.266
0.104054767025555,3.267
0.1040339581531065,3.2680000000000002
0.1040131534420163,3.269
0.1039923528914523,3.27
0.1039715565005824,3.271
0.1039507642685748,3.2720000000000002
0.1039299761945978,3.273
0.1039091922778198,3.274
0.1038884125174096,3.275
0.1038676369125359,3.2760000000000002
0.1038468654623676,3.277
0.103826098166074,3.278
0.1038053350228243,3.279
0.103784576031788,3.2800000000000002
0.1037638211921348,3.281
0.1037430705030345,3.282
0.103722323963657,3.283
0.1037015815731724,3.2840000000000003
0.1036808433307511,3.285
0.1036601092355636,3.286
0.1036393792867805,3.287
0.1036186534835725,3.2880000000000003
0.1035979318251107,3.289
0.1035772143105662,3.29
0.1035565009391103,3.291
0.1035357917099145,3.2920000000000003
0.1035150866221503,3.293
0.1034943856749895,3.294
0.1034736888676043,3.295
0.1034529961991666,3.2960000000000003
0.1034323076688488,3.297
0.1034116232758232,3.298
0.1033909430192627,3.299
0.1033702668983398,3.3000000000000003
0.1033495949122277,3.301
0.1033289270600993,3.302
0.1033082633411281,3.303
0.1032876037544874,3.3040000000000003
0.1032669482993508,3.305
0.1032462969748923,3.306
0.1032256497802856,3.307
0.1032050067147049,3.3080000000000003
0.1031843677773245,3.309
0.1031637329673188,3.31
0.1031431022838624,3.311
0.1031224757261302,3.3120000000000003
0.103101853293297,3.313
0.1030812349845379,3.314
0.1030606207990283,3.315
0.1030400107359435,3.3160000000000003
0.1030194047944592,3.317
0.102998802973751,3.318
0.102978205272995,3.319
0.1029576116913672,3.3200000000000003
0.1029370222280439,3.321
0.1029164368822015,3.322
0.1028958556530166,3.323
0.1028752785396659,3.3240000000000003
0.1028547055413263,3.325
0.1028341366571751,3.326
0.1028135718863893,3.327
0.1027930112281463,3.3280000000000003
0.1027724546816239,3.329
0.1027519022459996,3.33
0.1027313539204515,3.331
0.1027108097041575,3.332
0.1026902695962959,3.333
0.1026697335960452,3.334
0.1026492017025837,3.335
0.1026286739150904,3.336
0.102608150232744,3.337
0.1025876306547237,3.338
0.1025671151802086,3.339
0.1025466038083781,3.34
0.1025260965384117,3.341
0.1025055933694893,3.342
0.1024850943007906,3.343
0.1024645993314957,3.344
0.1024441084607848,3.345
0.1024236216878382,3.346
0.1024031390118365,3.347
0.1023826604319604,3.348
0.1023621859473907,3.349
0.1023417155573084,3.35
0.1023212492608949,3.351
0.1023007870573312,3.352
0.1022803289457991,3.353
0.1022598749254802,3.354
0.1022394249955562,3.355
0.1022189791552093,3.356
0.1021985374036216,3.357
0.1021780997399753,3.358
0.1021576661634531,3.359
0.1021372366732375,3.36
0.1021168112685114,3.361
0.1020963899484578,3.362
0.1020759727122598,3.363
0.1020555595591007,3.364
0.102035150488164,3.365
0.1020147454986333,3.366
0.1019943445896925,3.367
0.1019739477605255,3.368
0.1019535550103164,3.369
0.1019331663382495,3.37
0.1019127817435093,3.371
0.1018924012252803,3.372
0.1018720247827474,3.373
0.1018516524150956,3.374
0.1018312841215098,3.375
0.1018109199011754,3.376
0.1017905597532778,3.3770000000000002
0.1017702036770027,3.378
0.1017498516715356,3.379
0.1017295037360627,3.38
0.1017091598697699,3.3810000000000002
0.1016888200718436,3.382
0.10166848434147,3.383
0.1016481526778359,3.384
0.1016278250801278,3.3850000000000002
0.1016075015475328,3.386
0.1015871820792378,3.387
0.1015668666744302,3.388
0.1015465553322972,3.3890000000000002
0.1015262480520265,3.39
0.1015059448328057,3.391
0.1014856456738227,3.392
0.1014653505742655,3.3930000000000002
0.1014450595333224,3.394
0.1014247725501817,3.395
0.1014044896240319,3.396
0.1013842107540617,3.3970000000000002
0.1013639359394599,3.398
0.1013436651794156,3.399
0.1013233984731179,3.4
0.1013031358197562,3.4010000000000002
0.1012828772185198,3.402
0.1012626226685987,3.403
0.1012423721691824,3.404
0.101222125719461,3.4050000000000002
0.1012018833186247,3.406
0.1011816449658637,3.407
0.1011614106603685,3.408
0.1011411804013297,3.4090000000000003
0.1011209541879383,3.41
0.1011007320193849,3.411
0.1010805138948609,3.412
0.1010602998135574,3.4130000000000003
0.101040089774666,3.414
0.1010198837773781,3.415
0.1009996818208856,3.416
0.1009794839043804,3.4170000000000003
0.1009592900270546,3.418
0.1009391001881004,3.419
0.1009189143867102,3.42
0.1008987326220766,3.4210000000000003
0.1008785548933923,3.422
0.1008583811998502,3.423
0.1008382115406434,3.424
0.1008180459149651,3.4250000000000003
0.1007978843220086,3.426
0.1007777267609675,3.427
0.1007575732310355,3.428
0.1007374237314064,3.4290000000000003
0.1007172782612742,3.43
0.1006971368198333,3.431
0.1006769994062778,3.432
0.1006568660198023,3.4330000000000003
0.1006367366596014,3.434
0.1006166113248701,3.435
0.1005964900148032,3.436
0.1005763727285959,3.4370000000000003
0.1005562594654436,3.438
0.1005361502245416,3.439
0.1005160450050857,3.44
0.1004959438062715,3.4410000000000003
0.1004758466272952,3.442
0.1004557534673527,3.443
0.1004356643256403,3.444
0.1004155792013546,3.4450000000000003
0.100395498093692,3.446
0.1003754210018494,3.447
0.1003553479250236,3.448
0.1003352788624117,3.4490000000000003
0.1003152138132111,3.45
0.100295152776619,3.451
0.100275095751833,3.452
0.1002550427380508,3.4530000000000003
0.1002349937344704,3.454
0.1002149487402897,3.455
0.100194907754707,3.456
0.1001748707769207,3.457
0.1001548378061291,3.458
0.1001348088415312,3.459
0.1001147838823255,3.46
0.1000947629277113,3.461
0.1000747459768875,3.462
0.1000547330290536,3.463
0.1000347240834091,3.464
0.1000147191391535,3.465
0.0999947181954867,3.466
0.0999747212516086,3.467
0.0999547283067195,3.468
0.0999347393600194,3.469
0.0999147544107089,3.47
0.0998947734579887,3.471
0.0998747965010594,3.472
0.0998548235391219,3.473
0.0998348545713774,3.474
0.0998148895970272,3.475
0.0997949286152725,3.476
0.0997749716253149,3.477
0.0997550186263563,3.478
0.0997350696175984,3.479
0.0997151245982433,3.48
0.0996951835674932,3.481
0.0996752465245504,3.482
0.0996553134686175,3.483
0.0996353843988972,3.484
0.0996154593145923,3.485
0.0995955382149057,3.486
0.0995756210990407,3.487
0.0995557079662006,3.488
0.0995357988155888,3.489
0.0995158936464089,3.49
0.0994959924578648,3.491
0.0994760952491605,3.492
0.0994562020194999,3.493
0.0994363127680874,3.494
0.0994164274941275,3.495
0.0993965461968247,3.496
0.0993766688753837,3.497
0.0993567955290095,3.498
0.0993369261569072,3.499
0.0993170607582819,3.5
0.099297199332339,3.501
0.0992773418782841,3.5020000000000002
0.099257488395323,3.503
0.0992376388826613,3.504
0.0992177933395053,3.505
0.0991979517650609,3.5060000000000002
0.0991781141585347,3.507
0.0991582805191331,3.508
0.0991384508460626,3.509
0.0991186251385302,3.5100000000000002
0.0990988033957429,3.511
0.0990789856169077,3.512
0.0990591718012319,3.513
0.099039361947923,3.5140000000000002
0.0990195560561886,3.515
0.0989997541252365,3.516
0.0989799561542746,3.517
0.0989601621425109,3.5180000000000002
0.0989403720891537,3.519
0.0989205859934114,3.52
0.0989008038544925,3.521
0.0988810256716058,3.5220000000000002
0.0988612514439602,3.523
0.0988414811707646,3.524
0.0988217148512283,3.525
0.0988019524845606,3.5260000000000002
0.098782194069971,3.527
0.0987624396066692,3.528
0.098742689093865,3.529
0.0987229425307683,3.5300000000000002
0.0987031999165894,3.531
0.0986834612505385,3.532
0.098663726531826,3.533
0.0986439957596626,3.5340000000000003
0.0986242689332591,3.535
0.0986045460518263,3.536
0.0985848271145754,3.537
0.0985651121207176,3.5380000000000003
0.0985454010694643,3.539
0.0985256939600271,3.54
0.0985059907916176,3.541
0.0984862915634477,3.5420000000000003
0.0984665962747295,3.543
0.0984469049246753,3.544
0.0984272175124972,3.545
0.0984075340374078,3.5460000000000003
0.0983878544986198,3.547
0.098368178895346,3.548
0.0983485072267993,3.549
0.098328839492193,3.5500000000000003
0.0983091756907402,3.551
0.0982895158216545,3.552
0.0982698598841495,3.553
0.0982502078774388,3.5540000000000003
0.0982305598007365,3.555
0.0982109156532566,3.556
0.0981912754342133,3.557
0.098171639142821,3.5580000000000003
0.0981520067782944,3.559
0.098132378339848,3.56
0.0981127538266968,3.561
0.0980931332380557,3.5620000000000003
0.09807351657314,3.563
0.0980539038311649,3.564
0.098034295011346,3.565
0.0980146901128989,3.5660000000000003
0.0979950891350395,3.567
0.0979754920769836,3.568
0.0979558989379474,3.569
0.0979363097171472,3.5700000000000003
0.0979167244137994,3.571
0.0978971430271206,3.572
0.0978775655563275,3.573
0.097857992000637,3.5740000000000003
0.0978384223592663,3.575
0.0978188566314324,3.576
0.0977992948163528,3.577
0.0977797369132451,3.5780000000000003
0.0977601829213268,3.579
0.0977406328398159,3.58
0.0977210866679302,3.581
0.0977015444048881,3.5820000000000003
0.0976820060499077,3.583
0.0976624716022076,3.584
0.0976429410610064,3.585
0.0976234144255229,3.586
0.0976038916949759,3.587
0.0975843728685846,3.588
0.0975648579455682,3.589
0.0975453469251462,3.59
0.097525839806538,3.591
0.0975063365889635,3.592
0.0974868372716424,3.593
0.0974673418537949,3.594
0.097447850334641,3.595
0.0974283627134012,3.596
0.0974088789892958,3.597
0.0973893991615457,3.598
0.0973699232293715,3.599
0.0973504511919943,3.6
0.0973309830486351,3.601
0.0973115187985153,3.602
0.0972920584408562,3.603
0.0972726019748795,3.604
0.0972531493998069,3.605
0.0972337007148602,3.606
0.0972142559192616,3.607
0.0971948150122333,3.608
0.0971753779929976,3.609
0.097155944860777,3.61
0.0971365156147942,3.611
0.097117090254272,3.612
0.0970976687784335,3.613
0.0970782511865017,3.614
0.0970588374777,3.615
0.0970394276512518,3.616
0.0970200217063807,3.617
0.0970006196423105,3.618
0.0969812214582651,3.619
0.0969618271534686,3.62
0.0969424367271452,3.621
0.0969230501785193,3.622
0.0969036675068153,3.623
0.0968842887112581,3.624
0.0968649137910725,3.625
0.0968455427454834,3.626
0.096826175573716,3.6270000000000002
0.0968068122749957,3.628
0.0967874528485479,3.629
0.0967680972935982,3.63
0.0967487456093724,3.6310000000000002
0.0967293977950964,3.632
0.0967100538499964,3.633
0.0966907137732985,3.634
0.0966713775642292,3.6350000000000002
0.096652045222015,3.636
0.0966327167458827,3.637
0.096613392135059,3.638
0.096594071388771,3.6390000000000002
0.0965747545062459,3.64
0.096555441486711,3.641
0.0965361323293937,3.642
0.0965168270335218,3.6430000000000002
0.096497525598323,3.644
0.0964782280230251,3.645
0.0964589343068565,3.646
0.0964396444490452,3.6470000000000002
0.0964203584488197,3.648
0.0964010763054085,3.649
0.0963817980180404,3.65
0.0963625235859443,3.6510000000000002
0.0963432530083491,3.652
0.096323986284484,3.653
0.0963047234135784,3.654
0.0962854643948618,3.6550000000000002
0.0962662092275637,3.656
0.0962469579109141,3.657
0.0962277104441427,3.658
0.0962084668264798,3.6590000000000003
0.0961892270571556,3.66
0.0961699911354004,3.661
0.096150759060445,3.662
0.0961315308315198,3.6630000000000003
0.096112306447856,3.664
0.0960930859086844,3.665
0.0960738692132363,3.666
0.0960546563607429,3.6670000000000003
0.0960354473504358,3.668
0.0960162421815467,3.669
0.0959970408533072,3.67
0.0959778433649493,3.6710000000000003
0.0959586497157052,3.672
0.0959394599048072,3.673
0.0959202739314875,3.674
0.0959010917949788,3.6750000000000003
0.0958819134945138,3.676
0.0958627390293253,3.677
0.0958435683986464,3.678
0.0958244016017103,3.6790000000000003
0.0958052386377502,3.68
0.0957860795059997,3.681
0.0957669242056924,3.682
0.095747772736062,3.6830000000000003
0.0957286250963426,3.684
0.0957094812857682,3.685
0.0956903413035731,3.686
0.0956712051489916,3.6870000000000003
0.0956520728212583,3.688
0.095632944319608,3.689
0.0956138196432755,3.69
0.0955946987914957,3.6910000000000003
0.095575581763504,3.692
0.0955564685585355,3.693
0.0955373591758257,3.694
0.0955182536146104,3.6950000000000003
0.0954991518741252,3.696
0.095480053953606,3.697
0.0954609598522891,3.698
0.0954418695694106,3.6990000000000003
0.0954227831042068,3.7
0.0954037004559144,3.701
0.0953846216237701,3.702
0.0953655466070106,3.7030000000000003
0.095346475404873,3.704
0.0953274080165944,3.705
0.0953083444414121,3.706
0.0952892846785636,3.7070000000000003
0.0952702287272866,3.708
0.0952511765868187,3.709
0.0952321282563978,3.71
0.0952130837352622,3.7110000000000003
0.0951940430226498,3.712
0.0951750061177992,3.713
0.0951559730199489,3.714
0.0951369437283375,3.715
0.0951179182422039,3.716
0.095098896560787,3.717
0.095079878683326,3.718
0.0950608646090601,3.719
0.0950418543372288,3.72
0.0950228478670718,3.721
0.0950038451978286,3.722
0.0949848463287393,3.723
0.0949658512590438,3.724
0.0949468599879824,3.725
0.0949278725147955,3.726
0.0949088888387234,3.727
0.0948899089590069,3.728
0.0948709328748867,3.729
0.0948519605856039,3.73
0.0948329920903996,3.731
0.0948140273885149,3.732
0.0947950664791913,3.733
0.0947761093616704,3.734
0.0947571560351939,3.735
0.0947382064990036,3.736
0.0947192607523417,3.737
0.0947003187944501,3.738
0.0946813806245714,3.739
0.0946624462419478,3.74
0.0946435156458222,3.741
0.0946245888354371,3.742
0.0946056658100357,3.743
0.0945867465688608,3.744
0.0945678311111559,3.745
0.0945489194361642,3.746
0.0945300115431293,3.747
0.0945111074312948,3.748
0.0944922070999047,3.749
0.0944733105482029,3.75
0.0944544177754335,3.751
0.0944355287808408,3.7520000000000002
0.0944166435636694,3.753
0.0943977621231636,3.754
0.0943788844585684,3.755
0.0943600105691285,3.7560000000000002
0.0943411404540891,3.757
0.0943222741126953,3.758
0.0943034115441925,3.759
0.0942845527478261,3.7600000000000002
0.0942656977228419,3.761
0.0942468464684856,3.762
0.0942279989840032,3.763
0.0942091552686407,3.7640000000000002
0.0941903153216445,3.765
0.0941714791422609,3.766
0.0941526467297365,3.767
0.0941338180833179,3.7680000000000002
0.0941149932022521,3.769
0.0940961720857861,3.77
0.0940773547331669,3.771
0.0940585411436419,3.7720000000000002
0.0940397313164586,3.773
0.0940209252508646,3.774
0.0940021229461076,3.775
0.0939833244014355,3.7760000000000002
0.0939645296160964,3.777
0.0939457385893385,3.778
0.0939269513204101,3.779
0.0939081678085598,3.7800000000000002
0.0938893880530363,3.781
0.0938706120530882,3.782
0.0938518398079647,3.783
0.0938330713169148,3.7840000000000003
0.0938143065791877,3.785
0.0937955455940329,3.786
0.0937767883607,3.787
0.0937580348784386,3.7880000000000003
0.0937392851464986,3.789
0.09372053916413,3.79
0.093701796930583,3.791
0.0936830584451079,3.7920000000000003
0.0936643237069551,3.793
0.0936455927153753,3.794
0.0936268654696193,3.795
0.0936081419689378,3.7960000000000003
0.0935894222125821,3.797
0.0935707061998032,3.798
0.0935519939298526,3.799
0.0935332854019818,3.8000000000000003
0.0935145806154424,3.801
0.0934958795694863,3.802
0.0934771822633653,3.803
0.0934584886963316,3.8040000000000003
0.0934397988676375,3.805
0.0934211127765354,3.806
0.0934024304222778,3.807
0.0933837518041174,3.8080000000000003
0.0933650769213071,3.809
0.0933464057730999,3.81
0.093327738358749,3.811
0.0933090746775076,3.8120000000000003
0.0932904147286291,3.813
0.0932717585113673,3.814
0.0932531060249759,3.815
0.0932344572687087,3.8160000000000003
0.0932158122418198,3.817
0.0931971709435634,3.818
0.0931785333731938,3.819
0.0931598995299656,3.8200000000000003
0.0931412694131334,3.821
0.093122643021952,3.822
0.0931040203556763,3.823
0.0930854014135614,3.8240000000000003
0.0930667861948627,3.825
0.0930481746988353,3.826
0.093029566924735,3.827
0.0930109628718173,3.8280000000000003
0.0929923625393382,3.829
0.0929737659265536,3.83
0.0929551730327197,3.831
0.0929365838570926,3.8320000000000003
0.092917998398929,3.833
0.0928994166574853,3.834
0.0928808386320183,3.835
0.0928622643217848,3.8360000000000003
0.0928436937260419,3.837
0.0928251268440468,3.838
0.0928065636750568,3.839
0.0927880042183293,3.84
0.092769448473122,3.841
0.0927508964386927,3.842
0.0927323481142992,3.843
0.0927138034991997,3.844
0.0926952625926523,3.845
0.0926767253939154,3.846
0.0926581919022476,3.847
0.0926396621169074,3.848
0.0926211360371538,3.849
0.0926026136622456,3.85
0.0925840949914419,3.851
0.0925655800240021,3.852
0.0925470687591855,3.853
0.0925285611962516,3.854
0.0925100573344602,3.855
0.0924915571730712,3.856
0.0924730607113444,3.857
0.09245456794854,3.858
0.0924360788839184,3.859
0.09241759351674,3.86
0.0923991118462653,3.861
0.0923806338717551,3.862
0.0923621595924702,3.863
0.0923436890076718,3.864
0.0923252221166209,3.865
0.0923067589185789,3.866
0.0922882994128073,3.867
0.0922698435985677,3.868
0.0922513914751218,3.869
0.0922329430417316,3.87
0.0922144982976592,3.871
0.0921960572421667,3.872
0.0921776198745165,3.873
0.0921591861939711,3.874
0.0921407561997931,3.875
0.0921223298912454,3.876
0.092103907267591,3.8770000000000002
0.0920854883280928,3.878
0.0920670730720142,3.879
0.0920486614986185,3.88
0.0920302536071693,3.8810000000000002
0.0920118493969302,3.882
0.0919934488671651,3.883
0.091975052017138,3.884
0.091956658846113,3.8850000000000002
0.0919382693533543,3.886
0.0919198835381265,3.887
0.091901501399694,3.888
0.0918831229373215,3.8890000000000002
0.091864748150274,3.89
0.0918463770378165,3.891
0.091828009599214,3.892
0.0918096458337319,3.8930000000000002
0.0917912857406357,3.894
0.0917729293191909,3.895
0.0917545765686633,3.896
0.0917362274883187,3.8970000000000002
0.0917178820774233,3.898
